+0,-1.47204
+0.0005,-1.71074
+0.0009,-2.01528
+0.0013,-2.38358
+0.0016,-2.56467
+0.002,-2.72451
+0.0025,-2.79053
+0.0029,-2.66942
+0.0033,-2.66718
+0.0037,-2.65109
+0.004,-2.62963
+0.0044,-2.65695
+0.0049,-2.61288
+0.0053,-2.5459
+0.0057,-2.6417
+0.006,-2.7593
+0.0065,-2.71525
+0.0069,-2.81594
+0.0073,-2.78534
+0.0077,-2.77226
+0.008,-2.77187
+0.0085,-2.84562
+0.0089,-2.84171
+0.0093,-2.8438
+0.0096,-2.80346
+0.01,-2.75602
+0.0105,-2.95328
+0.0109,-2.92028
+0.0113,-2.96693
+0.0117,-2.95582
+0.012,-2.9826
+0.0125,-2.9062
+0.0129,-2.93098
+0.0133,-2.85184
+0.0137,-2.85623
+0.014,-2.95135
+0.0145,-2.76035
+0.0149,-2.8478
+0.0153,-2.87588
+0.0157,-2.95467
+0.016,-2.94106
+0.0165,-2.97258
+0.0169,-2.9459
+0.0173,-3.04047
+0.0178,-3.14795
+0.018,-2.997
+0.0185,-3.02631
+0.0189,-2.96803
+0.0193,-2.88127
+0.0196,-2.80949
+0.02,-2.75767
+0.0205,-2.7239
+0.0209,-2.68533
+0.0213,-2.63151
+0.022,-2.62344
+0.0222,-2.71212
+0.0225,-2.65074
+0.0229,-2.63329
+0.0233,-2.57562
+0.0237,-2.62663
+0.024,-2.74225
+0.0244,-2.79983
+0.0249,-2.90417
+0.0253,-2.92122
+0.0257,-2.80409
+0.026,-2.74517
+0.0265,-2.75383
+0.0269,-2.73785
+0.0273,-2.79558
+0.0277,-2.6703
+0.028,-2.53901
+0.0285,-2.4916
+0.0289,-2.42857
+0.0293,-2.37789
+0.0297,-2.2444
+0.03,-2.27858
+0.0305,-2.22554
+0.0309,-2.12768
+0.0313,-2.18238
+0.0317,-2.19062
+0.032,-2.20716
+0.0324,-2.14473
+0.0329,-2.20384
+0.0333,-2.11971
+0.0336,-2.23609
+0.034,-2.18121
+0.0344,-2.24649
+0.0349,-2.17815
+0.0353,-2.02383
+0.0357,-2.08418
+0.036,-2.02271
+0.0364,-2.02642
+0.0369,-1.98894
+0.0373,-2.12093
+0.0378,-2.14998
+0.038,-2.18058
+0.0384,-2.05714
+0.0389,-2.11671
+0.0393,-2.19569
+0.0397,-1.9892
+0.04,-2.01276
+0.0405,-2.01608
+0.0409,-1.91808
+0.042,-1.73232
+0.0423,-1.65374
+0.0425,-1.64318
+0.0429,-1.69595
+0.0433,-1.6561
+0.0437,-1.6451
+0.044,-1.75912
+0.0445,-1.66412
+0.0449,-1.5762
+0.0453,-1.55653
+0.0457,-1.589
+0.046,-1.53199
+0.0464,-1.42896
+0.0469,-1.39039
+0.0473,-1.386
+0.0477,-1.20919
+0.048,-1.09247
+0.0485,-1.15056
+0.0489,-1.13501
+0.0493,-1.03704
+0.0497,-1.09289
+0.05,-1.07829
+0.0505,-1.00074
+0.0509,-1.01544
+0.0513,-0.977923
+0.0517,-0.982643
+0.052,-0.995098
+0.0524,-0.876943
+0.0529,-0.863827
+0.0533,-0.82182
+0.0537,-0.680897
+0.054,-0.500523
+0.0544,-0.530385
+0.0549,-0.460791
+0.0553,-0.435484
+0.0557,-0.470682
+0.056,-0.456383
+0.0564,-0.50604
+0.0569,-0.491695
+0.0573,-0.597971
+0.0577,-0.561495
+0.058,-0.578398
+0.0585,-0.505138
+0.0589,-0.487409
+0.0593,-0.478025
+0.0597,-0.486338
+0.06,-0.500722
+0.0605,-0.389992
+0.0609,-0.257472
+0.0613,-0.0546615
+0.0617,-0.0232624
+0.062,-0.0173475
+0.0624,-0.00444596
+0.0629,+0.142962
+0.0633,+0.245474
+0.0637,+0.438884
+0.064,+0.633166
+0.0644,+0.589008
+0.0649,+0.585159
+0.0653,+0.600941
+0.0657,+0.574527
+0.066,+0.505042
+0.0664,+0.614192
+0.0669,+0.597686
+0.0673,+0.646662
+0.0677,+0.641377
+0.0682,+0.628501
+0.0685,+0.753511
+0.0689,+0.877666
+0.0693,+0.956232
+0.0697,+1.09238
+0.07,+1.17067
+0.0705,+1.16237
+0.0709,+1.29258
+0.0713,+1.43134
+0.0717,+1.53249
+0.072,+1.60586
+0.0724,+1.70646
+0.0729,+1.83063
+0.0733,+1.89102
+0.0737,+2.05021
+0.074,+2.11293
+0.0744,+2.08931
+0.0749,+2.17428
+0.0753,+2.19114
+0.0757,+2.25146
+0.076,+2.30919
+0.0764,+2.42676
+0.0769,+2.39623
+0.0773,+2.52228
+0.0777,+2.53554
+0.078,+2.59078
+0.0785,+2.78904
+0.0789,+2.82711
+0.0793,+2.95611
+0.0797,+3.03445
+0.08,+3.07754
+0.0805,+3.17435
+0.0809,+3.31438
+0.0813,+3.2663
+0.0817,+3.33879
+0.082,+3.49313
+0.0824,+3.50427
+0.0829,+3.47636
+0.0833,+3.37093
+0.0837,+3.40627
+0.084,+3.58762
+0.0844,+3.58301
+0.0849,+3.53852
+0.0853,+3.70869
+0.0857,+3.71193
+0.086,+3.691
+0.0864,+3.81873
+0.0869,+3.94777
+0.0873,+4.29064
+0.0877,+4.23773
+0.088,+4.26569
+0.0885,+4.44532
+0.0889,+4.64203
+0.0893,+4.71098
+0.0897,+4.88399
+0.09,+5.03987
+0.0905,+5.15656
+0.0909,+5.16904
+0.0913,+5.09169
+0.0917,+5.337
+0.092,+5.33015
+0.0924,+5.36099
+0.0929,+5.48512
+0.0933,+5.56995
+0.0937,+5.45631
+0.094,+5.48143
+0.0944,+5.36251
+0.0949,+5.4575
+0.0953,+5.40433
+0.0957,+5.3004
+0.0961,+5.32214
+0.0964,+5.35713
+0.0969,+5.26771
+0.0973,+5.3153
+0.0977,+5.43576
+0.098,+5.64687
+0.0985,+6.0004
+0.0989,+6.03653
+0.0993,+6.05393
+0.0997,+6.26818
+0.1,+6.39843
+0.1013,+6.52841
+0.1016,+6.72158
+0.1018,+6.66188
+0.1021,+6.89605
+0.1024,+6.88409
+0.1029,+6.64934
+0.1033,+6.90993
+0.1037,+7.11237
+0.104,+7.00406
+0.1044,+7.14251
+0.1049,+7.13435
+0.1053,+7.01065
+0.1057,+6.97586
+0.106,+6.85782
+0.1064,+6.91665
+0.1069,+7.16253
+0.1073,+7.00335
+0.1079,+6.99413
+0.1082,+7.26493
+0.1089,+7.1935
+0.1091,+7.05788
+0.1094,+7.0237
+0.1098,+7.14885
+0.11,+7.25742
+0.1105,+7.13609
+0.1109,+7.18711
+0.1113,+7.27997
+0.1117,+7.29787
+0.112,+7.14547
+0.1124,+7.10595
+0.1129,+7.09836
+0.1133,+7.20175
+0.1137,+7.17205
+0.114,+7.11554
+0.1144,+7.15153
+0.1149,+6.89381
+0.1153,+6.98139
+0.1157,+6.87896
+0.116,+6.94069
+0.1164,+7.08214
+0.1169,+7.10929
+0.1173,+7.0544
+0.1177,+6.97781
+0.118,+6.87305
+0.1184,+6.86053
+0.1189,+6.98646
+0.1193,+6.73101
+0.1197,+6.79844
+0.12,+6.78279
+0.1205,+6.72688
+0.1209,+6.65359
+0.1213,+6.65412
+0.1217,+6.6651
+0.122,+6.76072
+0.1224,+6.85349
+0.1229,+6.79917
+0.1233,+6.79492
+0.1237,+6.93212
+0.124,+6.94714
+0.1244,+6.95783
+0.1249,+7.02341
+0.1253,+6.96514
+0.1257,+7.00028
+0.126,+6.89811
+0.1264,+6.84112
+0.1269,+6.70842
+0.1273,+6.70961
+0.1277,+6.40122
+0.128,+6.19721
+0.1284,+5.98042
+0.1289,+5.98582
+0.1307,+5.9044
+0.1309,+5.76044
+0.1311,+5.77735
+0.1314,+5.60439
+0.1317,+5.62944
+0.132,+5.50016
+0.1324,+5.48759
+0.1329,+5.41971
+0.1333,+5.47909
+0.1337,+5.31753
+0.134,+5.32933
+0.1344,+5.32641
+0.1349,+5.19046
+0.1353,+5.10665
+0.1357,+4.91832
+0.136,+4.97658
+0.1364,+4.92597
+0.1369,+4.83774
+0.1373,+4.70366
+0.1377,+4.78523
+0.138,+4.79349
+0.1384,+4.87041
+0.1389,+4.77856
+0.1393,+4.6976
+0.1397,+4.71844
+0.14,+4.66402
+0.1405,+4.59084
+0.1409,+4.52961
+0.1413,+4.33532
+0.1417,+4.15176
+0.142,+3.88115
+0.1424,+3.66634
+0.1429,+3.59554
+0.1433,+3.52646
+0.1437,+3.44124
+0.1442,+3.34222
+0.1445,+3.2232
+0.1449,+3.12583
+0.1453,+3.2514
+0.1457,+3.15223
+0.146,+3.15311
+0.1464,+3.01748
+0.1469,+2.9403
+0.1473,+2.93961
+0.1477,+2.87071
+0.148,+2.76714
+0.1484,+2.6816
+0.1489,+2.79809
+0.1493,+2.53518
+0.1497,+2.4812
+0.15,+2.33497
+0.1505,+2.43116
+0.1509,+2.32011
+0.1513,+2.21306
+0.1517,+2.17312
+0.152,+1.98012
+0.1525,+1.98953
+0.1529,+1.71012
+0.1533,+1.73623
+0.1537,+1.60276
+0.154,+1.62539
+0.1544,+1.31145
+0.1549,+1.21733
+0.1553,+1.04859
+0.1557,+0.873919
+0.156,+0.808578
+0.1564,+0.809094
+0.1569,+0.704403
+0.1573,+0.560928
+0.1577,+0.497605
+0.158,+0.232199
+0.1584,+0.273704
+0.1589,+0.204153
+0.1593,+0.123593
+0.1597,+0.190847
+0.16,+0.11616
+0.1604,-0.0192728
+0.1609,+0.0386919
+0.1613,-0.0388092
+0.1617,-0.112227
+0.162,-0.0959291
+0.1624,-0.197375
+0.1629,-0.269837
+0.1633,-0.494103
+0.1637,-0.764993
+0.164,-0.787322
+0.1644,-0.959905
+0.1649,-1.14582
+0.1653,-1.26954
+0.1657,-1.44506
+0.166,-1.51789
+0.1664,-1.59947
+0.1669,-1.61671
+0.1673,-1.46421
+0.1677,-1.43373
+0.168,-1.52728
+0.1684,-1.54795
+0.1689,-1.60995
+0.1693,-1.58628
+0.1697,-1.58216
+0.17,-1.61303
+0.1704,-1.63025
+0.1709,-1.68016
+0.1713,-1.70477
+0.1717,-1.77323
+0.172,-1.78855
+0.1724,-1.84745
+0.1729,-1.87013
+0.1733,-1.88656
+0.1737,-1.9165
+0.174,-1.96707
+0.1744,-2.03999
+0.1749,-2.20819
+0.1753,-2.3126
+0.1757,-2.34777
+0.176,-2.36104
+0.1764,-2.38096
+0.1769,-2.41074
+0.1773,-2.44425
+0.1777,-2.41819
+0.178,-2.42949
+0.1784,-2.42744
+0.1789,-2.35508
+0.1793,-2.3569
+0.1797,-2.39573
+0.18,-2.46456
+0.1804,-2.50715
+0.1809,-2.48775
+0.1813,-2.56606
+0.1817,-2.62108
+0.182,-2.56417
+0.1828,-2.56985
+0.183,-2.63308
+0.1833,-2.64742
+0.1837,-2.67333
+0.184,-2.67449
+0.1844,-2.69488
+0.1849,-2.68415
+0.1853,-2.64819
+0.1857,-2.67688
+0.186,-2.72917
+0.1864,-2.72396
+0.1869,-2.72209
+0.1873,-2.70368
+0.1877,-2.58852
+0.188,-2.56039
+0.1884,-2.50816
+0.1889,-2.49259
+0.1893,-2.44275
+0.1897,-2.4523
+0.19,-2.40778
+0.1904,-2.40747
+0.1909,-2.32655
+0.1913,-2.24644
+0.1917,-2.26262
+0.192,-2.22552
+0.1924,-2.04781
+0.1932,-2.04382
+0.1934,-2.02044
+0.1937,-1.94013
+0.194,-1.86351
+0.1944,-1.87889
+0.1948,-1.83543
+0.1953,-1.87912
+0.1957,-1.82367
+0.196,-1.71634
+0.1964,-1.7935
+0.1968,-1.80001
+0.1973,-1.64808
+0.1977,-1.57832
+0.198,-1.59141
+0.1984,-1.57384
+0.1988,-1.54471
+0.1993,-1.4122
+0.1997,-1.42009
+0.2,-1.58155
+0.2005,-1.57042
+0.2009,-1.4955
+0.2013,-1.6048
+0.2017,-1.24973
+0.202,-1.213
+0.2024,-1.12543
+0.2037,-0.943932
+0.2039,-0.938685
+0.2042,-0.88037
+0.2045,-0.74039
+0.2049,-0.657893
+0.2053,-0.556395
+0.2057,-0.523062
+0.206,-0.421235
+0.2064,-0.473999
+0.2069,-0.501956
+0.2073,-0.64224
+0.2077,-0.586018
+0.208,-0.576788
+0.2084,-0.424937
+0.2089,-0.506349
+0.2093,-0.373184
+0.2097,-0.380365
+0.21,-0.321291
+0.2104,-0.338011
+0.2109,-0.236774
+0.2113,-0.239035
+0.2118,-0.221851
+0.2121,-0.131817
+0.2124,-0.258291
+0.2129,-0.171776
+0.2133,-0.174793
+0.2137,-0.0687913
+0.214,-0.219214
+0.2144,-0.187375
+0.2149,-0.154777
+0.2153,-0.010278
+0.2157,-0.0409938
+0.216,-0.0576176
+0.2164,-0.0180262
+0.2169,-0.0394056
+0.2173,-0.0486135
+0.2177,-0.0712589
+0.218,+0.0929263
+0.2184,+0.131913
+0.2189,+0.0872548
+0.2193,+0.157244
+0.2197,+0.230649
+0.22,+0.226045
+0.2204,+0.234061
+0.2209,+0.279593
+0.2213,+0.289821
+0.2217,+0.231591
+0.222,+0.273575
+0.2224,+0.365522
+0.2229,+0.424096
+0.2233,+0.318204
+0.2237,+0.402959
+0.224,+0.372528
+0.2244,+0.376238
+0.2249,+0.373102
+0.2253,+0.33897
+0.2257,+0.380522
+0.226,+0.377892
+0.2264,+0.405405
+0.2269,+0.424823
+0.2273,+0.52107
+0.2277,+0.39143
+0.228,+0.520205
+0.2284,+0.672611
+0.2289,+0.706298
+0.2293,+0.749527
+0.2297,+0.843917
+0.23,+0.819001
+0.2304,+0.713815
+0.2309,+0.666116
+0.2313,+0.667219
+0.2317,+0.678416
+0.232,+0.578847
+0.2324,+0.479518
+0.2329,+0.450635
