+0.1428,-10.6078
+0.1432,-10.8509
+0.1436,-10.9997
+0.1439,-11.1156
+0.1445,-11.0438
+0.1448,-11.0574
+0.1452,-11.26
+0.1456,-11.3024
+0.1459,-11.3233
+0.1464,-11.2305
+0.1468,-11.3236
+0.1472,-11.2865
+0.1476,-11.1661
+0.1479,-11.2009
+0.1484,-11.291
+0.1488,-11.3847
+0.1492,-11.2821
+0.1496,-11.3685
+0.1499,-11.3619
+0.1504,-11.3887
+0.1508,-11.2995
+0.1512,-11.2472
+0.1516,-11.2692
+0.1519,-11.2647
+0.1525,-11.1482
+0.1528,-11.1809
+0.1532,-11.1137
+0.1536,-11.0245
+0.1539,-11.0176
+0.1544,-11.0656
+0.1548,-11.0919
+0.1552,-11.0457
+0.1556,-10.9795
+0.1559,-11.0313
+0.1565,-10.9536
+0.1568,-10.7523
+0.1572,-10.7442
+0.1577,-10.7823
+0.158,-10.6563
+0.1584,-10.5174
+0.1588,-10.4561
+0.1592,-10.4715
+0.1596,-10.4247
+0.1599,-10.3633
+0.1605,-10.4454
+0.1608,-10.4565
+0.162,-10.5396
+0.1622,-10.4415
+0.1625,-10.4268
+0.1628,-10.4034
+0.1632,-10.4257
+0.1636,-10.2872
+0.1639,-10.3028
+0.1644,-10.0969
+0.1648,-9.88105
+0.1652,-9.71327
+0.1656,-9.52326
+0.1659,-9.36629
+0.1664,-9.34065
+0.1668,-9.31497
+0.1672,-9.06458
+0.1676,-8.95262
+0.1679,-8.84645
+0.1684,-8.85277
+0.1688,-8.83088
+0.1692,-8.77546
+0.1696,-8.77058
+0.1699,-8.69776
+0.1704,-8.51831
+0.1708,-8.46519
+0.1712,-8.4284
+0.1716,-8.39314
+0.1719,-8.26537
+0.1724,-8.08491
+0.1728,-7.98587
+0.1732,-7.89022
+0.1736,-7.83329
+0.1739,-7.68407
+0.1744,-7.6581
+0.1748,-7.52833
+0.1752,-7.54974
+0.1756,-7.51365
+0.1759,-7.33203
+0.1764,-7.32893
+0.1768,-7.19672
+0.1772,-7.12922
+0.1776,-6.94134
+0.1779,-6.89878
+0.1784,-6.78621
+0.1788,-6.82853
+0.1792,-6.65475
+0.1796,-6.60161
+0.1799,-6.59398
+0.1804,-6.67568
+0.1808,-6.55406
+0.1812,-6.45222
+0.1816,-6.33463
+0.1819,-6.2783
+0.1824,-6.30275
+0.1828,-6.14585
+0.1832,-6.12608
+0.1836,-5.95582
+0.1839,-5.94084
+0.1844,-5.70768
+0.1848,-5.70915
+0.1852,-5.64951
+0.1856,-5.64976
+0.1859,-5.59013
+0.1864,-5.48268
+0.1868,-5.43952
+0.1872,-5.34446
+0.1877,-5.31568
+0.1879,-5.19903
+0.1884,-5.01981
+0.1888,-5.08756
+0.1892,-5.10616
+0.1896,-5.01037
+0.1899,-4.98906
+0.1904,-4.93702
+0.1908,-4.81384
+0.1912,-4.75945
+0.1916,-4.65343
+0.1919,-4.67405
+0.1924,-4.78044
+0.1928,-4.65071
+0.1932,-4.52313
+0.1936,-4.42738
+0.1939,-4.33608
+0.1944,-4.33599
+0.1948,-4.13654
+0.1952,-4.0027
+0.1956,-4.04756
+0.1959,-3.87664
+0.1964,-3.69638
+0.1968,-3.66911
+0.1972,-3.67345
+0.1976,-3.5498
+0.1979,-3.50888
+0.1984,-3.31539
+0.1988,-3.32047
+0.1992,-3.28095
+0.1996,-3.24777
+0.1999,-3.15292
+0.2005,-3.1619
+0.2008,-20.2727
+0.2012,-20.2824
+0.2016,-20.4732
+0.2019,-20.481
+0.2024,-20.6834
+0.2028,-20.8056
+0.2032,-20.8594
+0.2036,-20.9698
+0.2039,-21.0502
+0.2045,-21.1727
+0.2048,-21.4625
+0.2052,-21.5289
+0.2056,-21.5794
+0.206,-21.5983
+0.2064,-21.6578
+0.2068,-21.6094
+0.2072,-21.6678
+0.2076,-21.8529
+0.2079,-22.0085
+0.2084,-21.9506
+0.2088,-21.8682
+0.2092,-21.8967
+0.2096,-21.8286
+0.2099,-21.7925
+0.2104,-21.8337
+0.2108,-21.8205
+0.2112,-21.9043
+0.2116,-21.8292
+0.2119,-21.7302
+0.2124,-21.872
+0.2128,-21.9183
+0.2132,-21.9008
+0.2136,-21.9382
+0.2139,-22.0892
+0.2144,-22.0225
+0.2148,-22.148
+0.2152,-22.1703
+0.2156,-22.227
+0.2159,-22.2491
+0.2164,-22.1336
+0.2168,-22.1863
+0.2172,-22.2884
+0.2176,-22.2793
+0.2181,-22.2925
+0.2184,-22.2986
+0.2188,-22.2928
+0.2192,-22.1861
+0.2196,-22.0787
+0.2199,-22.0545
+0.2204,-22.08
+0.2208,-21.9153
+0.2212,-21.8041
+0.2216,-21.7485
+0.2219,-21.5785
+0.2224,-21.6459
+0.2228,-21.6293
+0.2232,-21.6108
+0.2236,-21.6058
+0.2239,-21.6588
+0.2244,-21.5837
+0.2248,-21.5478
+0.2252,-21.4517
+0.2256,-21.4414
+0.2259,-21.5276
+0.2264,-21.3749
+0.2268,-21.2619
+0.2272,-21.2923
+0.2276,-21.2087
+0.2279,-21.1984
+0.2284,-21.2
+0.2288,-21.2197
+0.2292,-21.2851
+0.2296,-21.242
+0.2299,-21.1394
+0.2304,-21.012
+0.2308,-21.0257
+0.2312,-20.9572
+0.2316,-21.0119
+0.2319,-20.803
+0.2324,-20.7574
+0.2328,-20.7271
+0.2332,-20.6302
+0.2336,-20.5322
+0.2339,-20.4518
+0.2344,-20.4757
+0.2348,-20.4314
+0.2352,-20.273
+0.2356,-20.1633
+0.2359,-20.0911
+0.2364,-20.1165
+0.2368,-19.9751
+0.2372,-19.9238
+0.2376,-19.8593
+0.2379,-19.8424
+0.2384,-19.7399
+0.2388,-19.6517
+0.2392,-19.6355
+0.2396,-19.6405
+0.2399,-19.7044
+0.2405,-19.572
+0.2408,-19.6107
+0.2412,-19.6119
+0.2416,-19.5598
+0.2419,-19.4884
+0.2424,-19.4673
+0.2428,-19.4475
+0.2432,-19.4262
+0.2436,-19.3816
+0.244,-19.3158
+0.2443,-19.1768
+0.2448,-19.1199
+0.2452,-19.0399
+0.2456,-18.9771
+0.2459,-18.9626
+0.2464,-18.9768
+0.2468,-18.8824
+0.2472,-18.8468
+0.2476,-18.7208
+0.2479,-18.6821
+0.2484,-18.6402
+0.2488,-18.4794
+0.2492,-18.4456
+0.2496,-18.4731
+0.2499,-18.3804
+0.2504,-18.326
+0.2508,-18.3626
+0.2512,-18.3245
+0.2516,-18.351
+0.2519,-18.3289
+0.2525,-18.34
+0.2528,-18.3239
+0.2532,-18.2521
+0.2536,-18.1795
+0.2539,-18.1627
+0.2544,-18.0826
+0.2548,-17.9404
+0.2552,-17.8783
+0.2556,-17.7413
+0.2559,-17.7362
+0.2563,-17.7108
+0.2568,-17.7088
+0.2572,-17.7985
+0.2576,-17.7805
+0.2579,-17.7996
+0.2584,-17.786
+0.2588,-17.8649
+0.2592,-17.931
+0.2596,-17.9719
+0.2599,-17.8895
+0.2604,-17.9437
+0.2608,-17.9869
+0.2612,-17.9972
+0.2616,-18.0711
+0.262,-18.0533
+0.2624,-17.9919
+0.2628,-17.9691
+0.2632,-17.9586
+0.2644,-17.8508
+0.2646,-17.9032
+0.2648,-17.8573
+0.2652,-17.8195
+0.2656,-17.7251
+0.2659,-17.6746
+0.2663,-17.5805
+0.2668,-17.7214
+0.2672,-17.6331
+0.2676,-17.5107
+0.2679,-17.5419
+0.2683,-17.5082
+0.2688,-17.4493
+0.2692,-17.4126
+0.2696,-17.2077
+0.2699,-17.1391
+0.2703,-17.0725
+0.2708,-16.8886
+0.2712,-16.7229
+0.2716,-16.745
+0.272,-16.5846
+0.2725,-16.4161
+0.2728,-16.3127
+0.2732,-16.2207
+0.2736,-16.3734
+0.2739,-16.3089
+0.2744,-16.3134
+0.2748,-16.3072
+0.2752,-16.3569
+0.2756,-16.2968
+0.2759,-16.4122
+0.2763,-16.3321
+0.2768,-16.2826
+0.2772,-16.3431
+0.2776,-16.1542
+0.2779,-16.0337
+0.2783,-15.8972
+0.2788,-15.7291
+0.2792,-15.6718
+0.2796,-15.5613
+0.28,-15.4756
+0.2803,-15.3923
+0.2808,-15.2445
+0.2812,-15.0482
+0.2816,-15.0094
+0.2819,-14.9258
+0.2823,-14.7785
+0.2828,-14.733
+0.2832,-14.5422
+0.2836,-14.2947
+0.2839,-13.9771
+0.2843,-13.9408
+0.2848,-13.7604
+0.2852,-13.6016
+0.2856,-13.3834
+0.286,-13.1852
+0.2863,-13.1448
+0.2868,-12.9268
+0.2872,-12.7708
+0.2876,-12.5315
+0.2879,-12.3796
+0.2883,-12.0784
+0.289,-11.9261
+0.2892,-11.7467
+0.2896,-11.5747
+0.2899,-11.3376
+0.2905,-11.0275
+0.2908,-10.9043
+0.2912,-10.7751
+0.2916,-10.6901
+0.292,-10.4928
+0.2925,-10.3477
+0.2928,-10.2659
+0.2932,-10.1219
+0.2936,-9.98913
+0.294,-9.84041
+0.2943,-9.70186
+0.2948,-9.40945
+0.2952,-9.27919
+0.2956,-9.22189
+0.296,-9.10272
+0.2963,-8.98231
+0.2968,-8.80065
+0.2972,-8.59771
+0.2976,-8.40208
+0.2979,-8.2068
+0.2983,-8.122
+0.2989,-7.95729
+0.2992,-7.73851
+0.2996,-7.4965
+0.2999,-7.25311
+0.3003,-7.13081
+0.3008,-6.86988
+0.3012,-6.69751
+0.3016,-6.56088
+0.302,-6.42484
+0.3024,-6.23486
+0.3028,-6.13672
+0.3032,-5.92841
+0.3036,-5.77901
+0.3039,-5.83896
+0.3043,-5.63125
+0.3048,-5.52861
+0.3052,-5.36853
+0.3056,-5.27373
+0.3059,-5.22962
+0.3063,-5.1092
+0.3068,-4.95547
+0.3072,-4.86013
+0.3076,-4.64393
+0.3079,-4.48127
+0.3083,-4.44209
+0.3088,-4.27027
+0.3092,-4.15945
+0.3096,-3.95111
+0.31,-3.80973
+0.3103,-3.73354
+0.3108,-3.78688
+0.3112,-3.74158
+0.3116,-3.77863
+0.3119,-3.64522
+0.3125,-3.42941
+0.3128,-3.42857
+0.3132,-3.39139
+0.3136,-3.32009
+0.314,-3.25826
+0.3143,-3.15017
+0.3148,-2.92348
+0.3152,-2.76777
+0.3156,-2.55433
+0.316,-2.5023
+0.3163,-2.43193
+0.3168,-2.32769
+0.3172,-2.21835
+0.3176,-2.07396
+0.3179,-1.91118
+0.3183,-1.68657
+0.3188,-1.57479
+0.3192,-1.51673
+0.3197,-1.52099
+0.32,-1.38978
+0.3203,-1.26405
+0.3208,-1.24389
+0.3212,-1.18195
+0.3216,-1.15712
+0.322,-1.07769
+0.3224,-1.30838
+0.3228,-1.32629
+0.3232,-1.31703
+0.3236,-1.18365
+0.324,-1.08181
+0.3243,-0.956271
+0.3248,-0.957945
+0.3252,-0.9818
+0.3256,-0.903616
+0.326,-0.872876
+0.3263,-0.70065
+0.3268,-0.660826
+0.3272,-0.598233
+0.3276,-0.667099
+0.328,-0.670262
+0.3283,-0.763529
+0.3288,-0.697247
+0.3292,-0.455589
+0.3296,-0.428673
+0.3299,-0.42457
+0.3305,-0.336459
+0.3308,-0.338972
+0.3312,-0.366186
+0.3316,-0.294699
+0.332,-0.32703
+0.3325,-0.371594
+0.3328,-0.374592
+0.3332,-0.524402
+0.3336,-0.46829
+0.334,-0.459483
+0.3343,-0.463378
+0.3348,-0.424709
+0.3352,-0.4211
+0.3356,-0.474198
+0.3359,-0.43126
+0.3363,-0.303332
+0.3368,-0.203638
+0.3372,-0.150647
+0.3376,-0.220519
+0.3379,-0.35685
+0.3383,-0.447944
+0.3388,-0.60367
+0.3392,-0.60635
+0.3396,-0.595523
+0.34,-0.702448
+0.3403,-0.873404
+0.3408,-0.912886
+0.3412,-0.899526
+0.3416,-1.01107
+0.3419,-1.07032
+0.3424,-0.871541
+0.3429,-0.772146
+0.3432,-0.714827
+0.3436,-0.723308
+0.344,-0.800248
+0.3443,-0.75312
+0.3448,-0.872841
+0.3452,-1.05134
+0.3456,-1.04262
+0.346,-1.00252
+0.3463,-1.20053
+0.3468,-1.3169
+0.3472,-1.41551
+0.3476,-1.5081
+0.348,-1.53702
+0.3483,-1.61352
+0.3488,-1.71813
+0.3492,-1.89069
+0.3496,-1.96852
+0.3501,-2.02236
+0.3505,-2.23049
+0.3508,-2.26567
+0.3512,-2.40817
+0.3516,-2.45702
+0.352,-2.4799
+0.3525,-2.67884
+0.3528,-2.79231
+0.3532,-2.87267
+0.3536,-3.09587
+0.354,-3.24496
+0.3543,-3.2526
+0.3548,-3.42221
+0.3552,-3.5819
+0.3556,-3.81064
+0.356,-4.07577
+0.3563,-4.29408
+0.3568,-4.44209
+0.3572,-4.54395
+0.3576,-4.68432
+0.358,-4.90434
+0.3583,-5.18777
+0.3588,-5.37131
+0.3592,-5.4707
+0.3596,-5.72758
+0.36,-5.85135
+0.3603,-5.89304
+0.3608,-6.11795
+0.3612,-6.20002
+0.3616,-6.2388
+0.362,-6.41436
+0.3624,-6.45937
+0.3628,-6.65346
+0.3632,-6.87129
+0.3636,-6.91641
+0.364,-6.95474
+0.3643,-7.02308
+0.3648,-7.00042
+0.3652,-7.13517
+0.3656,-7.27847
+0.3668,-7.23384
+0.3669,-7.26361
+0.3672,-7.23703
+0.3676,-7.24694
+0.368,-7.32104
+0.3683,-7.5426
+0.3688,-7.67415
+0.3692,-7.79841
+0.3696,-7.78097
+0.3701,-7.92232
+0.3703,-7.95255
+0.3708,-8.03487
+0.3712,-8.05033
+0.3716,-8.06071
+0.372,-8.06559
+0.3725,-7.94189
+0.3728,-7.89648
+0.3732,-7.86182
+0.3736,-7.89491
+0.374,-7.80743
+0.3743,-7.83807
+0.3748,-7.84727
+0.3752,-7.87838
+0.3756,-7.89073
+0.376,-7.86733
+0.3763,-7.8555
+0.3768,-7.93033
+0.3772,-7.86623
+0.3776,-7.85588
+0.3779,-7.81504
+0.3783,-7.79109
+0.3788,-7.81837
+0.3792,-7.78872
+0.3796,-7.71137
+0.38,-7.63764
+0.3803,-7.71295
+0.3808,-7.66304
+0.3812,-7.68698
+0.3816,-7.67411
+0.382,-7.72633
+0.3823,-7.6859
+0.3828,-7.61778
+0.3832,-7.56913
+0.3836,-7.5665
+0.384,-7.53015
+0.3843,-7.45407
+0.3848,-7.44463
+0.3852,-7.40073
+0.3856,-7.44789
+0.386,-7.33712
+0.3863,-7.29532
+0.3868,-7.19602
+0.3872,-7.19215
+0.3876,-7.24309
+0.388,-7.37389
+0.3883,-7.44961
+0.3888,-7.35453
+0.3892,-7.38497
+0.3896,-7.33971
+0.39,-7.45103
+0.3903,-7.61379
+0.3908,-7.64439
+0.3912,-7.64269
+0.3916,-7.54183
+0.392,-7.50682
+0.3923,-7.44744
+0.3928,-7.50237
+0.3932,-7.57173
+0.3936,-7.66324
+0.394,-7.6449
+0.3943,-7.66579
+0.3948,-7.68134
+0.3952,-7.65955
+0.3956,-7.72635
+0.396,-7.66034
+0.3963,-7.67061
+0.3967,-7.70056
+0.3972,-7.64448
+0.3976,-7.71198
+0.3979,-7.83102
+0.3983,-7.7243
+0.3988,-7.92147
+0.3992,-8.05236
+0.3996,-8.10412
+0.3999,-8.28582
+0.4005,-8.37181
+0.4008,-8.48713
+0.4012,-8.57918
+0.4016,-8.85272
+0.402,-8.82947
+0.4023,-8.90655
+0.4028,-8.76853
+0.4032,-8.59139
+0.4036,-8.59217
+0.404,-8.49752
+0.4043,-8.48873
+0.4048,-8.41222
+0.4052,-8.37126
+0.4056,-8.35283
+0.406,-8.23725
+0.4063,-8.32016
+0.4068,-8.42107
+0.4072,-8.57006
+0.4076,-8.69306
+0.408,-8.61197
+0.4083,-8.47278
+0.4088,-8.43671
+0.4092,-8.38228
+0.4096,-8.46432
+0.41,-8.33235
+0.4103,-8.13941
+0.4108,-8.01324
+0.4112,-7.87275
+0.4116,-7.68395
+0.412,-7.56454
+0.4123,-7.47694
+0.4128,-7.48652
+0.4132,-7.38654
+0.4136,-7.31137
+0.4139,-7.31601
+0.4143,-7.15798
+0.4148,-7.08246
+0.4152,-7.01718
+0.4156,-6.83439
+0.416,-6.83404
+0.4163,-6.77147
+0.4168,-6.61071
+0.4172,-6.46927
+0.4176,-6.34552
+0.418,-6.361
+0.4183,-6.44557
+0.4188,-6.37071
+0.4192,-6.20889
+0.4196,-6.10957
+0.42,-5.94472
+0.4203,-5.86502
+0.4208,-5.71535
+0.4212,-5.61149
+0.4216,-5.62916
+0.422,-5.50645
+0.4223,-5.3092
+0.4228,-5.27405
+0.4232,-5.21503
+0.4236,-5.23219
+0.424,-5.13916
+0.4243,-5.01056
+0.4248,-4.93307
+0.4252,-4.8713
+0.4256,-4.6963
+0.426,-4.46796
+0.4263,-4.38547
+0.4268,-4.13095
+0.4272,-4.04678
+0.4276,-3.91115
+0.428,-3.85458
+0.4283,-3.69559
+0.4288,-3.45519
+0.4292,-3.2917
+0.4296,-3.16098
+0.43,-3.05804
+0.4303,-2.91642
+0.4308,-2.8233
+0.4312,-2.71485
+0.4316,-2.58608
+0.432,-2.46189
+0.4323,-2.45526
+0.4328,-2.54153
+0.4332,-2.4725
+0.4336,-2.33611
+0.434,-2.25943
+0.4343,-2.09855
+0.4348,-1.99799
+0.4352,-1.85143
+0.4356,-1.68774
+0.436,-1.59212
+0.4363,-1.42632
+0.4368,-1.14627
+0.4372,-1.00249
+0.4376,-0.770892
+0.438,-0.519094
+0.4383,-0.438674
+0.4388,-0.260521
+0.4392,-0.132861
+0.4396,-0.0199681
+0.44,+0.100525
+0.4403,+0.199018
+0.4408,+0.290224
+0.4412,+0.437177
+0.4416,+0.457013
+0.442,+0.512415
+0.4423,+0.682995
+0.4428,+0.759125
+0.4432,+0.828911
+0.4436,+0.891097
+0.444,+1.11039
+0.4443,+1.22785
+0.4448,+1.3163
+0.4452,+1.30428
+0.4456,+1.36611
+0.446,+1.43946
+0.4463,+1.42747
+0.4468,+1.46217
+0.4472,+1.48681
+0.4476,+1.58133
+0.448,+1.52484
+0.4483,+1.57973
+0.4488,+1.64937
+0.4492,+1.81011
+0.4496,+1.90492
+0.45,+1.90051
+0.4503,+2.03649
+0.4508,+2.18362
+0.4512,+2.27554
+0.4516,+2.39463
+0.452,+2.50521
+0.4523,+2.55458
+0.4528,+2.60191
+0.4532,+2.57478
+0.4536,+2.56491
+0.454,+2.66138
+0.4544,+2.63703
+0.4548,+2.55016
+0.4552,+2.57042
+0.4556,+2.50195
+0.456,+2.56379
+0.4563,+2.61239
+0.4568,+2.68931
+0.4572,+2.74599
+0.4576,+2.94328
+0.458,+2.97051
+0.4583,+3.09049
+0.4588,+3.16056
+0.4592,+3.32231
+0.4596,+3.43279
+0.46,+3.37478
+0.4603,+3.56164
+0.4608,+3.61091
+0.4612,+3.78422
+0.4616,+3.6939
+0.462,+3.72742
+0.4623,+3.82629
+0.4628,+4.01042
+0.4632,+4.12711
+0.4636,+4.17327
+0.464,+4.40367
+0.4643,+4.54864
+0.4648,+4.55965
+0.4652,+4.65551
+0.4656,+4.74995
+0.466,+5.00241
+0.4663,+4.98892
+0.4668,+5.14455
+0.4672,+5.27491
+0.4676,+5.56416
+0.468,+5.75377
+0.4692,+5.71362
+0.4693,+5.99782
+0.4696,+6.13485
+0.47,+6.45062
+0.4703,+6.51335
+0.4708,+6.75458
+0.4712,+6.97744
+0.4716,+7.14574
+0.472,+7.19085
