+0.06188,+10.7559
+0.06238,+10.6917
+0.06275,+10.7194
+0.06313,+10.8776
+0.0635,+10.8325
+0.06388,+11.0355
+0.06437,+11.0592
+0.06475,+10.8394
+0.06513,+10.8171
+0.06551,+10.6805
+0.06588,+10.6086
+0.06638,+10.4903
+0.06675,+10.4979
+0.06712,+10.4041
+0.06751,+10.3409
+0.06788,+10.2878
+0.06838,+9.85209
+0.06875,+9.96381
+0.06912,+10.1067
+0.0695,+10.1914
+0.06988,+10.2283
+0.07038,+10.0886
+0.07075,+10.1649
+0.07113,+9.94558
+0.07151,+9.97427
+0.07188,+9.55235
+0.07238,+9.89189
+0.07275,+9.54277
+0.07312,+9.554
+0.0735,+9.45902
+0.07388,+8.89501
+0.07438,+9.39669
+0.07475,+9.31582
+0.07513,+9.47161
+0.0755,+9.14469
+0.07588,+9.67214
+0.07637,+9.35306
+0.07676,+9.74221
+0.07713,+9.7859
+0.0775,+9.67315
+0.07787,+9.75889
+0.07838,+9.53405
+0.07875,+9.3586
+0.07912,+9.28014
+0.07951,+9.23272
+0.07988,+8.77268
+0.08038,+9.08703
+0.08075,+8.72613
+0.08113,+8.10148
+0.08151,+8.12724
+0.08188,+8.38122
+0.08237,+8.3806
+0.08276,+8.30861
+0.08313,+8.37685
+0.0835,+8.38377
+0.08388,+8.34614
+0.08438,+8.02351
+0.08476,+7.97853
+0.08513,+8.45244
+0.0855,+8.78213
+0.08588,+8.74546
+0.08638,+8.55173
+0.08675,+8.75093
+0.08713,+8.34383
+0.0875,+8.64356
+0.08788,+8.72698
+0.08838,+8.79379
+0.08875,+8.84789
+0.08913,+8.69111
+0.08951,+8.61114
+0.08988,+8.6202
+0.09038,+8.48882
+0.09075,+8.29404
+0.09113,+8.42034
+0.09151,+8.53947
+0.09188,+8.44074
+0.09238,+8.25711
+0.09276,+8.15755
+0.09313,+7.85336
+0.09351,+7.55112
+0.09388,+7.1709
+0.09437,+7.52082
+0.09476,+7.45217
+0.09513,+7.50107
+0.0955,+7.15892
+0.09589,+6.99382
+0.09638,+7.07888
+0.09675,+7.07542
+0.09713,+7.08669
+0.09751,+6.91915
+0.09788,+7.31012
+0.09838,+6.91424
+0.09875,+7.19375
+0.09913,+7.41306
+0.09951,+7.38923
+0.09988,+7.85272
+0.10038,+7.76178
+0.10076,+7.92704
+0.10113,+8.10183
+0.1015,+8.24458
+0.10187,+8.14095
+0.10238,+8.18413
+0.10276,+7.79335
+0.10313,+7.44557
+0.1035,+7.26175
+0.10401,+6.97497
+0.10438,+7.00111
+0.10476,+6.92121
+0.10513,+6.72013
+0.1055,+6.62523
+0.10588,+6.26503
+0.10638,+6.29761
+0.10675,+6.3398
+0.10713,+6.4637
+0.10751,+6.39654
+0.10789,+6.28091
+0.10838,+6.47837
+0.10876,+6.21147
+0.10913,+6.36435
+0.1095,+6.28722
+0.10988,+6.25653
+0.11038,+5.96389
+0.11076,+6.11591
+0.11114,+5.91068
+0.11151,+5.83975
+0.11189,+5.7666
+0.11238,+5.32685
+0.11276,+5.37334
+0.11314,+5.01366
+0.11351,+4.95659
+0.11388,+4.9402
+0.11438,+4.97932
+0.11476,+4.64253
+0.11513,+4.3926
+0.1155,+4.47096
+0.11587,+4.41318
+0.11638,+4.49997
+0.11676,+4.19553
+0.11713,+4.24606
+0.1175,+4.08045
+0.11787,+4.21131
+0.11838,+3.88824
+0.11875,+3.84482
+0.11913,+3.97957
+0.11951,+3.77245
+0.11989,+3.74809
+0.12025,+3.76791
+0.12076,+3.82994
+0.12113,+3.78463
+0.1215,+3.76511
+0.12188,+3.48181
+0.12225,+3.78989
+0.12275,+4.13067
+0.12313,+4.04152
+0.1235,+4.17663
+0.12389,+4.12901
+0.12426,+4.02125
+0.12476,+3.96732
+0.12513,+3.88573
+0.12551,+3.75062
+0.12588,+4.05092
+0.12625,+3.97329
+0.12675,+3.7412
+0.12713,+3.80141
+0.1275,+3.75337
+0.12814,+3.70984
+0.12839,+3.75529
+0.12876,+3.76844
+0.12913,+3.87759
+0.12951,+3.93031
+0.12989,+3.54328
+0.13038,+3.46865
+0.13075,+3.19915
+0.13113,+3.02879
+0.13151,+3.00209
+0.13191,+2.76679
+0.13238,+2.48935
+0.13276,+2.43814
+0.13313,+2.34117
+0.13363,+2.47361
+0.13389,+2.41745
+0.13426,+2.41501
+0.13476,+2.42245
+0.13513,+2.40934
+0.1355,+2.19458
+0.1359,+2.26351
+0.13638,+2.39071
+0.13676,+2.27628
+0.13713,+2.17975
+0.13751,+1.85628
+0.13788,+1.79865
+0.13838,+1.76884
+0.13876,+1.66152
+0.13914,+1.65462
+0.13951,+1.65841
+0.13989,+1.62374
+0.14025,+1.36165
+0.14076,+1.38359
+0.14113,+1.30295
+0.14151,+1.42515
+0.14189,+1.43415
+0.14238,+1.61865
+0.14276,+1.59413
+0.14314,+1.5828
+0.14351,+1.53441
+0.14388,+1.82051
+0.14438,+1.97817
+0.14476,+1.70387
+0.14513,+1.36948
+0.14551,+1.3045
+0.14589,+1.35955
+0.14638,+0.929031
+0.14676,+0.831661
+0.14714,+0.724262
+0.14751,+0.737601
+0.14788,+0.102856
+0.14838,+0.287764
+0.14875,+0.425501
+0.14913,+0.86143
+0.14951,+0.756899
+0.14989,+0.482838
+0.15025,+0.554864
+0.15076,+0.450526
+0.15113,+0.275648
+0.15151,+0.110368
+0.15189,+0.426114
+0.15226,-0.0259952
+0.15276,-0.130913
+0.15313,-0.58404
+0.15352,-0.692792
+0.15389,-0.790376
+0.15438,-0.835203
+0.15475,-0.786995
+0.15515,-0.782224
+0.1555,-0.822198
+0.1559,-1.165
+0.15626,-1.2573
+0.15676,-1.29283
+0.15714,-1.10503
+0.15751,-1.06167
+0.15789,-0.970244
+0.15839,-1.06188
+0.15876,-1.18034
+0.15914,-1.11221
+0.16032,-0.906699
+0.16056,-0.706162
+0.16079,-0.749002
+0.16113,-0.505461
+0.1615,-0.611421
+0.16189,-0.300357
+0.16225,-0.407497
+0.16275,-0.395235
+0.16313,-0.473363
+0.16351,-0.392372
+0.16401,-0.586981
+0.16438,-0.880821
+0.16475,-0.724829
+0.16513,-1.18645
+0.16551,-1.30517
+0.16588,-1.67092
+0.16625,-1.75666
+0.16676,-1.66376
+0.16713,-1.84339
+0.16751,-2.12996
+0.16788,-2.5
+0.16838,-2.49687
+0.16876,-2.63819
+0.16913,-2.51821
+0.1695,-2.16513
+0.16988,-2.35915
+0.17025,-2.28603
+0.17075,-2.64264
+0.17114,-2.59265
+0.17151,-2.5377
+0.17189,-2.36407
+0.17225,-2.31702
+0.17276,-2.4866
+0.17314,-2.61089
+0.17351,-2.94423
+0.17388,-2.82645
+0.17438,-2.80088
+0.17476,-2.66604
+0.17513,-2.41713
+0.1755,-2.56484
+0.17589,-2.4312
+0.17625,-2.58625
+0.17676,-2.18903
+0.17713,-2.15763
+0.17751,-2.2384
+0.17788,-2.40435
+0.17825,-2.35908
+0.17875,-2.31511
+0.17913,-2.62519
+0.17951,-2.78827
+0.17989,-3.15651
+0.18025,-3.23911
+0.18076,-3.55185
+0.18113,-3.74855
+0.18151,-3.94385
+0.18188,-3.99803
+0.18226,-4.00584
+0.18276,-4.2886
+0.18313,-4.32571
+0.1835,-4.28367
+0.18402,-3.97986
+0.18438,-3.83053
+0.18475,-3.68216
+0.18514,-3.32938
+0.18551,-3.31436
+0.18588,-3.33441
+0.18626,-3.51201
+0.18676,-3.57057
+0.18714,-3.35749
+0.18751,-3.27904
+0.18788,-3.33335
+0.18839,-3.32503
+0.18876,-3.28262
+0.18913,-3.38014
+0.1895,-3.2581
+0.18989,-3.15212
+0.19026,-3.14652
+0.19076,-3.14814
+0.19113,-3.28086
+0.19152,-3.30223
+0.19189,-3.48153
+0.19225,-3.24842
+0.19275,-3.30088
+0.19313,-3.30375
+0.19351,-3.06288
+0.1939,-2.78662
+0.19438,-3.00283
+0.19476,-2.95331
+0.19513,-2.69095
+0.19551,-2.87933
+0.19589,-2.84238
+0.19626,-3.1617
+0.19676,-3.34886
+0.19714,-3.61004
+0.19751,-3.79943
+0.19788,-4.06312
+0.19838,-3.75949
+0.19876,-3.75364
+0.19913,-3.87244
+0.19951,-3.69757
+0.19989,-3.55377
+0.20026,-2.79213
+0.20076,-2.68289
+0.20113,-2.71768
+0.20151,-3.10371
+0.20188,-2.96274
+0.20226,-3.0256
+0.20276,-2.92741
+0.20314,-2.95636
+0.20351,-2.92021
+0.20389,-2.86953
+0.20426,-2.88812
+0.20477,-3.02014
+0.20514,-2.91789
+0.2055,-2.91161
+0.20589,-3.03422
+0.20626,-3.25055
+0.20676,-3.52073
+0.20714,-3.67357
+0.20751,-3.88054
+0.20788,-4.02087
+0.20839,-4.10966
+0.20876,-4.06655
+0.20913,-4.52126
+0.20951,-4.58692
+0.20988,-4.61586
+0.21026,-4.79872
+0.21089,-4.74751
+0.21114,-5.06523
+0.21151,-5.17978
+0.21189,-5.18997
+0.21226,-5.28027
+0.21276,-5.64856
+0.21313,-5.50239
+0.21352,-5.62993
+0.21389,-5.84227
+0.21439,-5.9242
+0.21476,-5.98364
+0.21514,-5.98446
+0.21551,-5.83346
+0.21592,-5.74819
+0.21629,-5.73916
+0.21676,-5.72094
+0.21714,-6.02159
+0.21752,-6.15024
+0.21788,-6.63415
+0.21826,-6.56362
+0.21877,-6.72019
+0.21913,-6.84215
+0.21951,-7.06275
+0.21989,-7.43058
+0.22026,-7.86618
+0.22077,-7.93893
+0.22114,-8.13108
+0.22151,-8.52582
+0.22189,-8.23424
+0.22226,-8.51221
+0.22277,-8.7208
+0.22314,-8.76753
+0.22351,-8.8641
+0.22389,-8.93151
+0.22426,-9.02641
+0.22489,-9.17801
+0.22514,-9.09243
+0.22552,-8.90855
+0.22589,-8.87648
+0.22626,-9.02011
+0.22682,-9.08696
+0.22713,-9.0981
+0.22751,-9.02374
+0.22812,-8.95671
+0.22839,-8.94277
+0.22876,-8.82006
+0.22914,-8.8332
+0.22952,-8.87259
+0.22989,-8.90019
+0.23026,-8.82717
+0.23077,-8.87186
+0.23114,-8.8649
+0.23151,-9.09538
+0.23189,-9.2756
+0.23226,-9.26457
+0.23276,-9.45553
+0.23314,-9.53772
+0.23351,-9.38171
+0.23389,-9.56539
+0.23426,-9.4038
+0.23476,-9.38108
+0.23514,-9.50752
+0.23551,-9.42586
+0.2359,-9.27127
+0.23626,-9.1083
+0.23676,-8.91503
+0.23713,-8.85719
+0.23752,-8.82625
+0.23789,-8.83737
+0.23826,-8.88811
+0.23877,-8.88553
+0.23914,-8.87195
+0.23951,-8.9168
+0.23989,-9.02686
+0.24027,-8.90204
+0.24076,-9.0018
+0.24114,-8.79988
+0.24152,-8.94511
+0.24189,-8.64722
+0.24226,-8.44698
+0.24276,-8.28413
+0.24314,-8.38749
+0.24351,-8.2333
+0.24389,-8.05669
+0.24426,-8.18236
+0.24477,-8.12532
+0.24514,-8.12822
+0.24551,-7.8126
+0.24589,-7.77725
+0.24626,-7.63712
+0.24676,-7.56559
+0.24714,-7.25022
+0.24753,-7.19362
+0.24789,-7.1168
+0.24826,-6.86503
+0.24877,-6.71164
+0.24914,-6.33156
+0.24951,-6.23455
+0.2499,-6.15096
+0.25026,-5.90572
+0.25076,-5.63856
+0.25113,-5.36496
+0.25152,-5.12971
+0.25189,-4.7172
+0.25226,-4.41219
+0.25277,-3.64755
+0.25314,-3.62415
+0.25351,-3.45781
+0.25389,-2.97002
+0.25426,-2.95504
+0.25477,-2.65455
+0.25526,-2.2219
+0.25554,-1.75405
+0.25589,-1.537
+0.25626,-1.44683
+0.25676,-1.66741
+0.25715,-1.35821
+0.25753,-1.05288
+0.2579,-1.05474
+0.25826,-0.58134
+0.25876,-0.21413
+0.25914,-0.235976
+0.25951,+0.121199
+0.2599,+0.295221
+0.26027,+0.493293
+0.26077,+0.924229
+0.26114,+1.16492
+0.26152,+1.80828
+0.26272,+2.49596
+0.26297,+2.86006
+0.26325,+3.2472
+0.26451,+3.75786
+0.26469,+4.00638
+0.26491,+4.38272
+0.26515,+4.87685
+0.26551,+5.17333
+0.26589,+5.73803
+0.26626,+5.66708
+0.26676,+5.72356
+0.26715,+5.95688
+0.26752,+5.97068
+0.26789,+6.35197
+0.26825,+6.79894
+0.26876,+7.21444
+0.26914,+7.64517
+0.26951,+7.71666
+0.26988,+7.99609
+0.27026,+8.50555
+0.27076,+8.77182
+0.27113,+9.04736
+0.27151,+8.96376
+0.2719,+8.97304
+0.27226,+9.02294
+0.27277,+9.26767
+0.27314,+9.55454
+0.27351,+10.1731
+0.27389,+10.3939
+0.27426,+10.7192
+0.27476,+10.8421
+0.27514,+11.084
+0.27552,+11.7682
+0.2759,+12.3939
+0.27626,+12.598
+0.27677,+12.8792
+0.27714,+13.1528
+0.27751,+13.2496
+0.27789,+13.454
+0.27826,+13.4921
+0.27876,+13.9374
+0.27913,+14.1038
+0.27952,+14.4836
+0.27989,+14.5842
+0.28026,+14.9778
+0.28076,+15.1962
+0.28114,+14.9163
+0.28152,+15.2086
+0.28188,+15.3508
+0.28227,+15.576
+0.28276,+15.7349
+0.28314,+16.0193
+0.28352,+16.151
+0.28389,+16.3739
+0.28426,+16.3523
+0.28476,+16.0909
+0.28513,+16.5967
+0.28552,+16.5973
+0.28589,+16.7815
+0.28626,+16.8804
+0.28676,+17.0716
+0.28714,+17.0571
+0.28753,+17.0771
+0.2879,+17.0015
+0.28826,+17.1244
+0.28876,+17.4359
+0.28914,+17.5324
+0.28951,+17.6974
+0.28989,+17.6447
+0.29027,+17.7565
+0.29076,+17.653
+0.29114,+17.7374
+0.29153,+17.5938
+0.2919,+17.6656
+0.29226,+17.7202
+0.29276,+17.7345
+0.29313,+17.6807
+0.29351,+17.5726
+0.29389,+17.5086
+0.29426,+17.4589
+0.29476,+17.4671
+0.29514,+17.4108
+0.29553,+17.749
+0.29589,+17.6811
+0.29625,+17.5943
+0.29676,+17.6141
+0.29714,+17.5719
+0.29751,+17.6154
+0.29789,+17.6784
+0.29827,+17.7321
+0.29864,+17.6491
+0.29913,+17.608
+0.29953,+17.3821
+0.29989,+17.4611
+0.30027,+17.4141
+0.30064,+17.3203
+0.30114,+17.2732
+0.30151,+17.2355
+0.30188,+17.0512
+0.30227,+16.8153
+0.30264,+16.8358
+0.30314,+16.7044
+0.30353,+16.5738
+0.3039,+16.4752
+0.30427,+16.628
+0.30464,+16.5486
+0.30514,+16.471
+0.30551,+16.293
+0.30589,+16.2324
+0.30627,+16.1362
+0.30676,+15.9642
+0.30713,+15.8961
+0.30753,+15.8166
+0.30789,+15.6847
+0.30839,+15.2992
+0.30877,+15.2785
+0.30914,+15.1627
+0.30951,+15.0962
+0.30989,+15.1094
+0.31026,+15.0318
+0.31077,+14.9896
+0.31114,+14.7099
+0.31152,+14.6735
+0.31215,+14.4366
+0.31241,+14.4203
+0.31289,+14.2691
+0.31315,+14.0616
+0.31365,+13.8361
+0.31402,+13.707
+0.31426,+13.5831
+0.31476,+13.4868
+0.31514,+13.5673
+0.31552,+13.5326
+0.3159,+13.4339
+0.31626,+13.351
+0.31676,+13.1971
+0.31714,+13.1668
+0.31751,+13.0885
+0.31789,+12.8949
+0.31826,+12.8794
+0.31877,+12.7667
+0.31914,+12.5374
+0.31952,+12.3616
+0.3199,+12.2975
+0.32026,+12.1511
+0.32076,+12.1374
+0.32113,+12.0994
+0.32152,+12.043
+0.32189,+11.9325
+0.32228,+11.9027
+0.32277,+11.6714
+0.32314,+11.5583
+0.32352,+11.4421
+0.32389,+11.3311
+0.32427,+11.251
+0.32476,+11.1257
+0.32514,+10.9022
+0.32552,+10.9039
+0.32589,+10.7663
+0.32626,+10.4486
+0.32677,+10.2938
+0.32715,+10.2898
+0.32753,+10.0912
+0.32789,+9.85899
+0.32839,+9.56313
+0.32876,+9.447
+0.32921,+9.29146
+0.32952,+9.05519
+0.32989,+8.97296
+0.33027,+8.81921
+0.33077,+8.71918
+0.33114,+8.52682
+0.33153,+8.38403
+0.33189,+8.27613
+0.33227,+8.41872
+0.33277,+8.18336
+0.33314,+8.07967
+0.33351,+7.84357
+0.33389,+7.7046
+0.33427,+7.77414
+0.33476,+7.70926
+0.33514,+7.61864
+0.33553,+7.5109
+0.33602,+7.52839
+0.33628,+7.285
+0.33677,+7.17713
+0.33715,+7.0975
+0.33752,+7.20582
+0.33789,+7.12926
+0.33827,+6.9214
+0.33877,+6.77047
+0.33914,+6.66862
+0.33952,+6.76052
+0.33989,+6.66482
+0.34028,+6.54336
+0.34077,+6.66977
+0.34114,+6.59429
+0.34152,+6.42739
+0.34189,+6.35338
+0.34227,+6.29184
+0.34276,+6.27012
+0.34315,+6.35543
+0.34353,+6.2052
+0.34389,+6.10586
+0.34427,+6.078
+0.34477,+5.8933
+0.34514,+5.91331
+0.34552,+5.79305
+0.34591,+5.85687
+0.34627,+5.74785
+0.34677,+5.89627
+0.34714,+5.70034
+0.34753,+5.7575
+0.3479,+5.75645
+0.34827,+5.67203
+0.34876,+5.58744
+0.34915,+5.49542
+0.34952,+5.55518
+0.34989,+5.57139
+0.35027,+5.83661
+0.35063,+5.88131
+0.35114,+6.02655
+0.35153,+6.04656
+0.35189,+6.28594
+0.35227,+6.4447
+0.35277,+6.59696
+0.35314,+6.73375
+0.35351,+6.85064
+0.3539,+6.86748
+0.35427,+6.84861
+0.35477,+6.7789
+0.35514,+6.92695
+0.35553,+7.01391
+0.35589,+7.03291
+0.35627,+7.1182
+0.35676,+7.11765
+0.35728,+7.15342
+0.35754,+7.15428
+0.3579,+7.19617
+0.35827,+7.29016
+0.35877,+7.1717
+0.35914,+6.89506
+0.35953,+7.00504
+0.3599,+7.11665
+0.36027,+7.23111
+0.36077,+7.42597
+0.36114,+7.58058
+0.36152,+7.7569
+0.36189,+7.85309
+0.36227,+7.82625
+0.36277,+8.19554
+0.36315,+8.49425
+0.36354,+8.50903
+0.3639,+8.58855
+0.36512,+8.68565
+0.36532,+8.80962
+0.36554,+8.62158
+0.36589,+8.74887
+0.36753,+8.88653
+0.36773,+8.89742
+0.36801,+8.7373
+0.36819,+8.86224
+0.3684,+9.03531
+0.36877,+9.02882
+0.36914,+9.08872
+0.36951,+9.13337
+0.36989,+9.35432
+0.37027,+9.44628
+0.37077,+9.57174
+0.37114,+9.89627
+0.37153,+10.1731
+0.3719,+10.3003
+0.37228,+10.2276
+0.37276,+10.2472
+0.37314,+10.0177
+0.37352,+10.181
+0.37389,+10.5374
+0.37426,+10.2185
+0.37487,+9.95935
+0.37515,+9.69765
+0.37553,+9.47336
+0.37589,+9.1044
+0.37628,+8.99227
+0.37677,+8.81632
+0.37714,+8.84724
+0.37751,+8.3658
+0.37815,+7.91747
+0.37843,+8.11291
+0.37877,+8.08918
+0.37914,+8.22835
+0.37953,+8.20898
+0.3799,+8.46861
+0.38027,+8.36061
+0.38064,+8.60004
+0.38114,+8.64739
+0.38152,+8.95613
+0.3819,+8.99738
+0.38227,+8.89251
+0.38264,+9.02785
+0.38315,+8.78988
+0.38353,+8.87998
+0.38389,+8.55234
+0.38427,+8.64684
+0.38465,+8.6233
+0.38514,+8.60331
+0.38552,+8.54712
+0.38597,+8.39854
+0.38653,+8.2955
+0.38679,+8.30377
+0.38714,+8.28359
+0.38754,+8.17626
+0.3879,+8.18871
+0.38827,+8.12921
+0.38877,+7.78004
+0.38915,+7.8009
+0.38952,+7.55176
+0.3899,+7.99063
+0.39027,+8.04534
+0.39077,+8.02925
+0.39114,+8.27223
+0.39153,+8.1655
+0.39189,+8.27258
+0.39227,+8.1888
+0.39264,+8.59923
+0.39314,+8.80136
+0.39352,+8.87778
+0.39389,+8.68062
+0.39428,+8.73429
+0.39464,+8.28065
+0.39514,+8.03386
+0.39554,+8.38897
+0.3959,+8.43175
+0.39627,+8.55598
+0.39664,+8.32896
+0.39714,+8.06053
+0.39752,+8.37018
+0.39802,+8.17741
+0.39828,+8.20934
+0.39877,+8.56291
+0.39914,+8.60397
+0.39953,+8.51917
+0.3999,+8.5783
+0.40027,+8.59411
+0.40065,+8.6325
+0.40115,+8.82228
+0.40152,+8.55011
+0.40189,+8.81637
+0.40227,+8.78636
+0.40278,+8.71843
+0.40315,+8.83796
+0.40353,+8.80864
+0.40389,+8.71809
+0.40428,+8.75671
+0.40464,+8.71031
+0.40515,+8.53199
+0.40552,+8.67033
+0.4059,+8.69378
+0.40628,+8.79099
+0.40664,+8.87474
+0.40714,+8.85182
+0.40753,+8.77489
+0.4079,+8.87639
+0.40852,+8.69068
+0.40878,+8.69877
+0.40915,+8.67979
+0.40952,+8.53963
+0.4099,+8.52125
+0.41027,+8.3771
+0.41065,+8.60728
+0.41115,+8.5365
+0.41153,+8.47724
+0.41189,+8.28438
+0.41228,+8.6393
+0.41264,+8.73584
+0.41314,+8.47475
+0.41353,+8.65298
+0.4139,+8.50647
+0.41428,+8.5198
+0.41465,+8.32642
+0.41514,+8.32184
+0.41553,+8.33171
+0.41589,+8.52934
+0.41627,+8.073
+0.41664,+7.79815
+0.41715,+8.19292
+0.41752,+7.8385
+0.4179,+7.79263
+0.41827,+7.54179
+0.41877,+7.47488
+0.41914,+7.29889
+0.41959,+7.08513
+0.4199,+6.72061
+0.42028,+6.70498
+0.42077,+6.50852
+0.42114,+6.25614
+0.42152,+6.36732
+0.42189,+6.36454
+0.42228,+6.2852
+0.42264,+6.04846
+0.42315,+6.03065
+0.42354,+5.8049
+0.4239,+5.87802
+0.42428,+5.50054
+0.42465,+5.31795
+0.42515,+5.26757
+0.42552,+4.7526
+0.42589,+4.44406
+0.42627,+4.49098
+0.42664,+4.09282
+0.42715,+3.98692
+0.42753,+4.08429
+0.4279,+3.8466
+0.4284,+4.04699
+0.42877,+4.11286
+0.42915,+3.91873
+0.42952,+3.98553
+0.4299,+3.79071
+0.43028,+3.56293
+0.43065,+3.75682
+0.43115,+3.59087
+0.4316,+3.36523
+0.4319,+3.36009
+0.43227,+3.30944
+0.43264,+3.20086
+0.43314,+3.08223
+0.43352,+2.9364
+0.4339,+3.12476
+0.43427,+2.98566
+0.43464,+2.91675
+0.43515,+2.67382
+0.43554,+2.83921
+0.4359,+2.66664
+0.43627,+2.61291
+0.43665,+2.67227
+0.43715,+2.6623
+0.43752,+2.7423
+0.4379,+2.70985
+0.43829,+2.76988
+0.43877,+2.75679
+0.43915,+3.03577
+0.43953,+2.97987
+0.43991,+3.21481
+0.44028,+3.23871
+0.44065,+3.15132
+0.44114,+3.28808
+0.44153,+3.181
+0.4419,+3.20233
+0.44227,+3.23734
+0.44264,+3.30067
+0.44315,+3.27623
+0.44353,+3.35732
+0.44389,+3.32782
+0.44428,+3.35948
+0.44465,+3.4428
+0.44515,+3.47093
+0.44552,+3.70573
+0.4459,+3.73609
+0.44627,+3.90903
+0.44665,+3.95826
+0.44715,+4.10871
+0.44754,+4.24236
+0.44789,+4.34652
+0.44827,+4.54661
+0.44864,+4.82933
+0.44915,+4.94409
+0.44954,+5.18369
+0.4499,+5.31376
+0.45028,+5.42757
+0.45065,+5.69705
+0.45115,+5.67498
+0.45154,+5.65816
+0.4519,+5.7003
+0.45228,+5.6339
+0.45265,+5.64385
+0.45314,+5.63519
+0.45353,+5.72176
+0.4539,+5.89955
+0.45427,+6.09046
+0.45464,+6.15715
+0.45515,+6.36301
+0.45554,+6.56678
+0.4559,+6.69832
+0.45627,+6.85973
+0.45664,+7.13059
+0.45715,+7.25151
+0.45753,+7.31473
+0.4579,+7.28771
+0.45827,+7.2612
+0.45878,+7.24735
+0.45915,+7.32225
+0.45954,+7.37064
+0.4599,+7.37591
+0.46028,+7.49906
+0.46065,+7.36896
+0.46115,+7.49314
+0.46152,+7.56414
+0.4619,+7.64025
+0.46229,+7.72957
+0.46265,+7.9093
+0.46315,+8.01397
+0.46354,+7.9684
+0.4639,+8.11662
+0.46428,+8.12524
+0.46465,+8.37263
+0.46515,+8.42172
+0.46552,+8.43403
+0.4659,+8.56719
+0.46627,+8.73861
+0.46664,+8.73102
+0.46752,+8.57683
+0.4677,+8.69881
+0.46792,+8.84145
+0.46827,+8.92087
+0.46864,+8.80087
+0.46928,+8.84613
+0.46954,+8.97693
